"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","n_trait","traits","mean_cor","min_cor","max_cor","Plot","Ring"
5,4.62557691498362,0.717820929135413,0.885591928214853,1.34357348486344,2.33176154161032,31.608832423615,0.574050369517264,2.92336936686017,3,23,NA,NA,NA,110,2
5,2.70011765800745,0.46620451620915,0.90569326405301,1.2989628458163,2.0921071346442,18.09223432932,0.557001998697033,2.38971264039704,3,23,NA,NA,NA,118,2
6,4.62557691498362,0.775158774485932,0.902978670713006,1.12636441983408,1.85559368483633,24.651944737518,0.502732788171677,2.62771897906094,3,23,NA,NA,NA,205,4
6,5.83295188435058,0.821515635819117,0.824250476795265,1.63857144853732,3.02989572875263,34.5786952289706,0.59194751476575,3.13377200429539,3,23,NA,NA,NA,213,4
5,4.62557691498362,0.721102120285666,0.843201690903741,1.24310205951105,2.07232929754606,30.623778205269,0.539548858765244,2.84716076143456,3,23,NA,NA,NA,234,4
5,4.98609045191237,0.360782420094915,0.791405552817582,1.28596215635409,2.04276014775903,28.2290774641544,0.501622306158726,2.75884795699564,3,23,NA,NA,NA,236,4
6,4.98609045191237,0.761672496138819,0.964706841127621,1.06788141805724,1.88093761076075,25.4627795837833,0.526651830662522,2.65502609826104,3,23,NA,NA,NA,307,6
3,2.2050988425632,0.361807933700202,0.976077005261086,0.877532629604349,1.42356850884085,22.6412836028014,0.545778393589156,2.78296113564709,3,23,NA,NA,NA,311,6
3,2.20615413821236,0.238871595801617,0.978992442790017,0.642064701549584,1.03579010526909,22.1252351382663,0.520388637962093,2.69156067555563,3,23,NA,NA,NA,321,6
5,4.98609045191237,0.518276245435335,0.93578684038569,0.962632542275437,1.66326381129385,28.9629822045749,0.519272453050444,2.80503677489752,3,23,NA,NA,NA,354,6
4,6.50131594142962,0.684617143006719,0.976989582105054,1.34110939510575,2.51267041563437,47.3662119832957,0.560107190775133,3.53347976027575,3,24,NA,NA,NA,64,2
5,5.12778356350294,0.53472603475642,0.916936574451014,1.42620796909204,2.57213884752003,35.8741190561862,0.538371969472963,3.17292114226659,3,24,NA,NA,NA,108,2
5,6.00836519735222,0.447734882641914,0.935692503365908,1.54977527852046,2.95427596024789,42.4134989825984,0.599558138531052,3.42601581619993,3,24,NA,NA,NA,110,2
5,5.07397497496434,0.480384762750242,0.953567472878969,1.56158419451521,2.96625358288458,36.8790068039397,0.552974062742634,3.19195851851841,3,24,NA,NA,NA,118,2
6,6.00836519735222,0.515149709757935,0.955218168428538,1.2944779454732,2.3973760835336,34.5614624074539,0.541779455137879,3.13058302530868,3,24,NA,NA,NA,205,4
6,6.53320568260173,0.571949651581986,0.874681374331336,1.8486465377566,3.61776912569667,40.7489557885243,0.599472108663467,3.3801139413682,3,24,NA,NA,NA,213,4
5,6.00836519735222,0.503124768738434,0.919426225629178,1.48266220557237,2.75378971640069,40.4529360443054,0.566389505508071,3.37814022415717,3,24,NA,NA,NA,234,4
5,6.50131594142962,0.262850740219225,0.909174445231385,1.58251910069195,2.96182101744401,38.8615905667791,0.548647027210886,3.3680098592503,3,24,NA,NA,NA,236,4
6,6.50131594142962,0.662320964067088,0.986302187699986,1.18314183808899,2.2290085026269,33.5954987915698,0.515903167179661,3.09605740575343,3,24,NA,NA,NA,307,6
3,4.72657603055536,0.325616528250268,0.964636565155089,0.950031340967771,1.67540037481614,49.6840930643807,0.491051530524397,3.64743088142433,3,24,NA,NA,NA,311,6
3,4.64219579445789,0.254613101421136,0.987831763333555,0.733825889750497,1.33889955073398,46.7057426312817,0.473412942211615,3.54749250909412,3,24,NA,NA,NA,321,6
5,6.50131594142962,0.512217311664317,0.968680596921767,1.11965474495605,2.13034423546109,38.2169673115071,0.540565744497587,3.24432013701704,3,24,NA,NA,NA,354,6
4,7.39123571388611,0.484023340812729,0.955252825561947,1.32796740288056,2.68137274592703,58.184737455068,0.528850803375506,4.01337672943639,3,25,NA,NA,NA,64,2
5,7.39123571388611,0.436200660755811,0.891742372117782,1.50992952228684,3.24887032002411,50.9431974362472,0.581118273917185,3.78190633636675,3,25,NA,NA,NA,108,2
5,7.39123571388611,0.682678146167835,0.827779549519842,1.47066180584847,3.06363153271491,48.3878719706068,0.527572246521709,3.68199579284715,3,25,NA,NA,NA,110,2
5,3.69567187682091,0.591372351867356,0.847604314457741,1.31027964866867,2.14393543923593,23.4176762292712,0.51054824508428,2.58268115504812,3,25,NA,NA,NA,118,2
6,7.39123571388611,0.667524886538785,0.8580943417348,1.17087827427184,2.14695166761957,36.7190333465365,0.428390886329778,3.16245781470832,3,25,NA,NA,NA,205,4
6,7.39123571388611,0.569941483666024,0.803394668463166,1.84299037095587,4.13600035358078,41.4165163177464,0.569310536400693,3.60207288320799,3,25,NA,NA,NA,213,4
5,7.39123571388611,0.666000505432247,0.789349893006357,1.42386761604426,3.03941989587565,46.7233761863309,0.504037128600448,3.71448273538353,3,25,NA,NA,NA,234,4
5,7.39123571388611,0.318100079893946,0.729515470338098,1.34182761791513,2.40610510023362,40.9485310879186,0.441835048069048,3.35931514261007,3,25,NA,NA,NA,236,4
6,7.39123571388611,0.71773214711435,0.956637247215075,1.22351869461461,2.62247043707095,39.7960538142307,0.485728750784362,3.44112611233169,3,25,NA,NA,NA,307,6
3,3.62298985440851,0.326347175679301,0.987482117495734,0.888191240376826,1.46288377308171,37.3900983840077,0.494134414399901,3.21299699768299,3,25,NA,NA,NA,311,6
3,1.95957461041987,0.237048346547809,0.968880796187396,0.640989992796998,1.03179160667832,20.0532018332857,0.4716164836089,2.61911064336412,3,25,NA,NA,NA,321,6
5,7.39123571388611,0.678050386662266,0.916586717319583,1.08209319576399,2.25548602996866,43.0471502581775,0.450126533051793,3.54402460133121,3,25,NA,NA,NA,354,6
4,3.9501001222011,0.496907330187196,0.972024432941925,1.18148265142348,1.96062988299491,28.7092835446561,0.532978894787147,2.85458894302307,3,26,NA,NA,NA,64,2
5,3.74638651306021,0.515664423237825,0.746778675994892,1.24649702030248,2.07523711876234,26.0944003123756,0.554399978024862,2.70758036419657,3,26,NA,NA,NA,108,2
5,4.0799532623825,0.546758229118556,0.836062825934369,1.25522000966782,2.03802813873665,27.1910669728977,0.569328587704348,2.70826679851562,3,26,NA,NA,NA,110,2
5,1.76570952088658,0.450491508752151,0.891016378079827,1.22774953678284,1.89219668793076,15.8873566554918,0.469682895021143,2.26116096064403,3,26,NA,NA,NA,118,2
6,4.0799532623825,0.571733674076235,0.88760660625666,1.05900165210345,1.68913265211017,21.9736069823674,0.493503068091375,2.48008024597277,3,26,NA,NA,NA,205,4
6,5.18324391546649,0.728311320773128,0.744191017463843,1.51512440629498,2.58937640222904,32.5818715445001,0.565694974023731,2.95968348285921,3,26,NA,NA,NA,213,4
5,4.0799532623825,0.542460466679154,0.82027449654051,1.12251540672185,1.71566984786215,26.5457291389304,0.557768486039506,2.67107979885631,3,26,NA,NA,NA,234,4
5,3.9501001222011,0.398093619671786,0.831118423438138,1.18853342559601,1.75502256550106,22.3417355316785,0.487116203117832,2.52826243515222,3,26,NA,NA,NA,236,4
6,4.02654926778736,0.672323697663833,0.981151295554735,0.972088488456709,1.60031839883234,21.9404419316863,0.529039380721334,2.49200344176424,3,26,NA,NA,NA,307,6
3,1.50474380320661,0.363903719272038,0.968518739406733,0.87888083188331,1.41577666797377,19.5814658155149,0.485483619770064,2.63192064680421,3,26,NA,NA,NA,311,6
3,1.64773250561768,0.237620713496352,0.975534885595003,0.634862884604043,1.00412241953343,19.7497219368845,0.471047000362626,2.47694429503592,3,26,NA,NA,NA,321,6
5,3.9501001222011,0.508035707799319,0.949214565471595,0.884656722278529,1.41043669735032,22.7530710789052,0.501981856242322,2.53254063378689,3,26,NA,NA,NA,354,6
4,4.2749627850777,0.33903264063033,0.78761601543364,1.16031218405178,2.12933221328757,34.3333505959116,0.555795391277666,3.19763164709659,3,27,NA,NA,NA,64,2
5,4.35393498580315,0.428146519001966,0.669835833410368,1.34788814750733,2.75196859126643,31.7412659568529,0.590149247851031,3.17941433576971,3,27,NA,NA,NA,108,2
5,4.49119383828955,0.68567670403331,0.57106266165333,1.09034584905951,2.14738371120368,29.7363702547939,0.568382987825171,3.06452940869286,3,27,NA,NA,NA,110,2
5,1.47389344968898,0.445552441723359,0.904185737491126,0.818057174461857,1.06987854428211,8.11377348262549,0.567809309723348,1.61587085632967,3,27,NA,NA,NA,118,2
6,4.49119383828955,0.325049094418196,0.587413353336362,0.84737364390765,1.43870823619614,22.8843877348059,0.441975441160851,2.53127524659049,3,27,NA,NA,NA,205,4
6,7.70851167620398,0.41759952559449,0.608822446011796,1.4479707264728,3.10760763011316,37.0305304569304,0.558618873533263,3.33562825094329,3,27,NA,NA,NA,213,4
5,4.49119383828955,0.578963536115024,0.554567905577725,0.971580940838662,2.00130002733712,28.5723959987567,0.610474829394459,3.15417547835194,3,27,NA,NA,NA,234,4
5,4.48405260618789,0.414773173762069,0.649245726113097,0.74337242202899,1.19930664829067,25.3407761100915,0.515611749611452,2.80641784716067,3,27,NA,NA,NA,236,4
6,4.2749627850777,0.605280984818175,0.947906831793368,1.01543809303742,1.99378033327639,25.2158960384768,0.556416440138602,2.84845145930906,3,27,NA,NA,NA,307,6
3,1.0101944370124,0.273613274105199,0.986834053856879,0.805501223206481,1.20326006623935,10.5674597503753,0.546786018855266,1.9362206783592,3,27,NA,NA,NA,311,6
3,0.209089821110196,0.109428830100245,0.945416496828593,0.498246197911433,0.697014475477768,5.49936078864716,0.449915622120471,1.58093134982573,3,27,NA,NA,NA,321,6
5,4.48405260618789,0.619820946426362,0.663407855560511,0.804818014643254,1.53557849185789,27.1156171403676,0.561210680763903,2.84209639784582,3,27,NA,NA,NA,354,6
4,6.26285344008389,0.462292794817617,0.952466165020122,1.29672761482033,2.49817610721474,45.8167843945795,0.5814431387312,3.5417294296188,3,28,NA,NA,NA,64,2
5,5.33079993626932,0.52423005037612,0.616838343197923,1.43683422300669,3.00322489282373,39.9684537901282,0.513559934752461,3.46070981840039,3,28,NA,NA,NA,108,2
5,5.64496366842605,0.47154585187654,0.708933535252568,1.40064829729425,2.76989812984125,42.5559480581262,0.553090903901872,3.39909989614669,3,28,NA,NA,NA,110,2
5,2.57349353457482,0.58890605533848,0.957192337282338,1.24266582259718,1.9440249925225,18.41488285138,0.642842331394633,2.3104060295974,3,28,NA,NA,NA,118,2
6,5.77036313390527,0.613442266025555,0.651568839344337,1.11035475818536,1.98049063489341,32.4121193071112,0.525956048012551,2.93715650604046,3,28,NA,NA,NA,205,4
6,6.13208134940838,0.542529569876825,0.81176028923417,1.74546752696825,3.69548102705719,39.8282892724174,0.528387764449695,3.40802561677741,3,28,NA,NA,NA,213,4
5,5.64496366842605,0.476956895094704,0.70750447453857,1.32963606417489,2.68276044619174,43.1090903341577,0.562160142554327,3.43119577824877,3,28,NA,NA,NA,234,4
5,6.26285344008389,0.444370913428548,0.877529848407528,1.25294570954575,2.11836751797565,36.9512359910726,0.566864876740622,3.16431518230786,3,28,NA,NA,NA,236,4
6,6.46107865417619,0.686809589945744,0.946943686130893,1.15082294884509,2.34185122514254,34.3003166969146,0.503863769887768,3.17893892572349,3,28,NA,NA,NA,307,6
3,2.24861591906151,0.372860268560625,0.943500907131674,0.89010708759815,1.45509193221463,26.4221077800574,0.59342278405565,2.64476113867418,3,28,NA,NA,NA,311,6
3,0.906535186492658,0.235460547297402,0.960599712042182,0.6335717186715,1.00012392094266,15.2398360086269,0.640810440891955,2.2397015282353,3,28,NA,NA,NA,321,6
5,6.26285344008389,0.666020606866707,0.951103236707702,1.020639444747,2.00265891602513,37.512374468923,0.55349359603627,3.23552493830555,3,28,NA,NA,NA,354,6
4,4.08558333055364,0.355108192792458,0.862337730603172,1.08309910826355,1.75653112547713,30.4815549180476,0.467974474728023,2.88901983961837,3,29,NA,NA,NA,64,2
5,2.98955720741166,0.69009699347139,0.520078753670998,1.31197257993049,2.28657003313548,26.4820913161914,0.430138814025355,2.85012361417652,3,29,NA,NA,NA,108,2
5,4.37355414187887,0.670482472849778,0.686226125832343,1.19167083180123,2.1304776981386,28.0804949827255,0.486191497670167,2.92055320813152,3,29,NA,NA,NA,110,2
5,1.11404182511252,0.505274223062254,0.890297962678383,1.03672290874794,1.45833728143122,7.90049809019058,0.715367372336011,1.68357060916081,3,29,NA,NA,NA,118,2
6,4.5419231421243,0.685236495275296,0.578846177210726,0.942230614149643,1.49757185481125,22.3828759271053,0.457232346147429,2.48508501432652,3,29,NA,NA,NA,205,4
6,7.30558922017418,0.786991844887761,0.611375193625749,1.5491712191261,3.04830488847855,37.3059897550257,0.505639644866554,3.28540034433633,3,29,NA,NA,NA,213,4
5,4.37355414187887,0.55157633120946,0.773372311830648,1.1858566423939,2.17132431030153,29.6279077471517,0.495293054241574,2.99692327421492,3,29,NA,NA,NA,234,4
5,4.91370963164202,0.441108367384058,0.901323460563262,1.04135947769323,1.62304589842158,27.8956057322521,0.495186563947217,2.72392925727506,3,29,NA,NA,NA,236,4
6,4.62353859549781,0.591484605870055,0.789593900969048,0.985692349071116,1.70701482166244,24.3601962410234,0.41418555099804,2.73723438288614,3,29,NA,NA,NA,307,6
3,0.285915524024146,0.381938998598167,0.836309980341343,0.730015887137222,0.980647168637518,3.72799801923047,0.575196554640059,1.64440530164382,3,29,NA,NA,NA,311,6
3,0.580703703172669,0.901783563925572,0.933613477267531,0.494427517822339,0.692518417998929,8.25962095705758,0.603651837668858,1.57095267216635,3,29,NA,NA,NA,321,6
5,4.91370963164202,0.650184013194958,0.904317242704305,0.848573154903566,1.48581024771854,27.66831681106,0.465794085984454,2.77885177242653,3,29,NA,NA,NA,354,6
4,7.11594472455348,0.441050589788907,0.92854910220299,1.17858897802076,2.13876114741431,48.018703355894,0.552306318130551,3.68408127224023,3,30,NA,NA,NA,64,2
5,5.94941789964101,0.531045502089039,0.728014610994943,1.31533246618579,2.50792755140456,39.7690069545673,0.574878641769252,3.50841883246925,3,30,NA,NA,NA,108,2
5,5.59564884630594,0.725819014957236,0.833928689523487,1.30254821632922,2.31534584930864,36.2451278672037,0.556094728791416,3.28812371266215,3,30,NA,NA,NA,110,2
5,3.29484534846093,0.773686034946158,0.885679376681071,1.19177637410262,1.74860001067969,23.0914540371128,0.474639686097311,2.55404971367462,3,30,NA,NA,NA,118,2
6,5.94941789964101,0.633305628666944,0.782649881498904,1.02397737609662,1.57862140485042,29.8719779386836,0.462470345346291,3.00282092059232,3,30,NA,NA,NA,205,4
6,8.59971395738923,0.750950094257306,0.761266274905873,1.62836887631768,3.22321413222709,44.289530374311,0.5704437007287,3.55602246282929,3,30,NA,NA,NA,213,4
5,5.59564884630594,0.755606275465275,0.814221885071032,1.3396396610324,2.47830632082052,35.1794954805192,0.536294506734428,3.31824453641031,3,30,NA,NA,NA,234,4
5,7.11594472455348,0.295477390120113,0.728294912207132,1.21382370344727,1.89774566026934,34.3101368046585,0.484485933295121,3.21520601454192,3,30,NA,NA,NA,236,4
6,7.75790544388423,0.517870971214362,0.940067170493475,1.12295684164054,2.2177683967534,36.5267225603337,0.539724953377665,3.35017111047003,3,30,NA,NA,NA,307,6
3,2.67330290304962,0.332276123132283,0.90831604236193,0.755697033254978,1.06999242870594,34.6953529180687,0.48629291424094,3.04102715258134,3,30,NA,NA,NA,311,6
3,2.06625155917167,0.312821523205556,0.982207792992194,0.539186907408454,0.698641597554372,22.4114180506812,0.470560875508256,2.48902264941819,3,30,NA,NA,NA,321,6
5,7.11594472455348,0.681954570567383,0.930193215610522,1.01486181258964,1.91076365734409,36.0146514591353,0.497855008798442,3.27571296834116,3,30,NA,NA,NA,354,6
4,7.15141592496613,0.459418956075169,0.933322593466301,1.14369495600786,2.01386532021668,47.7844848021928,0.575499488655547,3.66346450694529,3,31,NA,NA,NA,64,2
5,4.9555998771943,0.431435218132368,0.896729546526535,1.30551142395685,2.31102921641802,36.9940809952552,0.600115494883709,3.34849931275494,3,31,NA,NA,NA,108,2
5,5.16477525314977,0.654397849066281,0.880241708536757,1.370918131992,2.44793550790728,37.2134503908342,0.599561550984457,3.25015134944236,3,31,NA,NA,NA,110,2
5,3.45807136599633,0.729141009227051,0.932384213024619,1.30693822198023,2.08094290620358,22.6764395381999,0.486746209848003,2.63492351063722,3,31,NA,NA,NA,118,2
6,5.16477525314977,0.667000024691835,0.902504985423213,1.10474556187384,1.75847172260537,29.3837457660853,0.510592185076286,2.91790103560787,3,31,NA,NA,NA,205,4
6,9.54479027137833,0.812940803991611,0.790753977990725,1.72034760028065,3.38320484041425,45.4037493363883,0.624602418619073,3.60338371133491,3,31,NA,NA,NA,213,4
5,5.16477525314977,0.771678424452206,0.849190297592757,1.42574777093705,2.60633496895106,36.6028386809687,0.61798262865737,3.28017826477584,3,31,NA,NA,NA,234,4
5,7.15141592496613,0.757529380277811,0.786972515292153,1.36925495066754,2.29478848188749,35.2756036292455,0.546489344153232,3.22495970752983,3,31,NA,NA,NA,236,4
6,7.15141592496613,0.623028408596098,0.974742340805503,1.09876498521836,2.08010719139405,34.1871276904143,0.564449016563662,3.13424088134006,3,31,NA,NA,NA,307,6
3,2.65740498877948,0.312045130681162,0.905113610970552,0.740179399842377,1.03559982823107,32.6662543107032,0.490023402829506,3.03648743153651,3,31,NA,NA,NA,311,6
3,2.47401100843372,0.24816746835925,0.973486086556851,0.571692831264378,0.812982987564308,26.4430898256072,0.476266319711906,2.68851647682617,3,31,NA,NA,NA,321,6
5,7.15141592496613,0.709347253192561,0.944892852996668,1.02605786059994,1.90854691214123,36.588552123881,0.557805102585678,3.22888186327523,3,31,NA,NA,NA,354,6
4,3.40020169951105,0.291187448585489,0.842525478339402,0.970270504311924,1.46182478757722,31.0184945381503,0.512995992649649,2.88553796789563,3,32,NA,NA,NA,64,2
5,3.60746057408557,0.705094081544506,0.699511852854978,1.13794221490587,1.81412748766033,29.3284145796629,0.463181159284444,2.85911331268882,3,32,NA,NA,NA,108,2
5,3.50453809806871,0.670899475585194,0.710890603993915,1.01821848367729,1.53168768639605,26.6268430595534,0.47242794057039,2.77225632531158,3,32,NA,NA,NA,110,2
5,1.14239706976704,0.731596754416521,0.945448994664523,0.895005166195189,1.00688601124976,7.19248840028306,0.628961736116048,1.48735736169133,3,32,NA,NA,NA,118,2
6,3.60746057408557,0.602920756010564,0.69917754390426,0.8168709780907,1.05022829118194,19.8997580449607,0.432223217618732,2.26659666081772,3,32,NA,NA,NA,205,4
6,8.5042953401157,0.624664937051772,0.765406866750218,1.33639097278146,2.35481211694663,38.4987270537185,0.535251350599899,3.20070831308124,3,32,NA,NA,NA,213,4
5,3.50453809806871,0.6995593240689,0.681856526975554,1.01986901286355,1.56821510041253,26.2775218811712,0.456301916625084,2.79120239255548,3,32,NA,NA,NA,234,4
5,3.40020169951105,0.558136287942317,0.775092545789944,0.869794880589051,1.08799002994454,21.3300471259999,0.480770344023649,2.39016737584533,3,32,NA,NA,NA,236,4
6,3.60746057408557,0.524367173595076,0.760006388149732,0.889848301486842,1.45141708759949,22.791041020672,0.426982756043567,2.5865469591245,3,32,NA,NA,NA,307,6
3,0.887412967943999,0.410919012072825,0.987855069816785,0.65351799557755,0.775976121388703,10.385513042813,0.655604929990126,1.77159196943317,3,32,NA,NA,NA,311,6
3,0.663326832923473,0.233665444039083,0.893864448516345,0.439031146207506,0.478205856363755,7.66890227096511,0.648732310404395,1.60449989937125,3,32,NA,NA,NA,321,6
5,3.40020169951105,0.647288399858791,0.918593481528978,0.766651638260562,1.18863937403046,23.2051280363286,0.457919848737263,2.6146072365858,3,32,NA,NA,NA,354,6
4,6.45802859510505,0.416977959463069,0.939868935704655,1.11313393103722,1.83066868150439,42.2811793276733,0.579540542517295,3.41467201122214,3,33,NA,NA,NA,64,2
5,5.05086598632686,0.584897092678768,0.695297988418062,1.23530643166456,2.06538378921764,35.7531199116106,0.612406597996246,3.13850746730962,3,33,NA,NA,NA,108,2
5,5.35372893083111,0.757981720943048,0.892305324912599,1.29771252978405,2.15420210503362,35.2398387495614,0.616659126557134,3.07733024681436,3,33,NA,NA,NA,110,2
5,3.25401082035563,0.673218485765146,0.923537138163731,1.2472977115434,1.88103245949015,21.1377841952119,0.50404009792155,2.60035465261606,3,33,NA,NA,NA,118,2
6,5.53480207466594,0.711489423014569,0.810940687275385,1.04615197436593,1.59201068987921,29.2886317668756,0.539584270596892,2.84737376483399,3,33,NA,NA,NA,205,4
6,8.96777742832581,0.753926458335835,0.781206623482347,1.61638433438165,2.94268551389067,43.2136684474745,0.637548073660535,3.483014217993,3,33,NA,NA,NA,213,4
5,5.35372893083111,0.749687367177901,0.880489720287284,1.32359028780851,2.24967551926715,35.0568516115288,0.635743960987507,3.13582817596588,3,33,NA,NA,NA,234,4
5,6.45802859510505,0.537061943586178,0.801469997787715,1.2858008047514,2.00705089962952,32.4198867266809,0.550108227475797,2.99728147251705,3,33,NA,NA,NA,236,4
6,7.08980292744809,0.558975689799128,0.955581965109752,1.02664824658683,1.79948797946564,33.3375616104337,0.587638909611947,3.0506875971266,3,33,NA,NA,NA,307,6
3,2.36224884605097,0.364831142981735,0.911702909437263,0.7456363592301,1.02780798736398,29.1601418177672,0.475935690494448,2.87825170146995,3,33,NA,NA,NA,311,6
3,2.27000649677746,0.2789722290742,0.975277274184417,0.566423176328991,0.781315301828643,24.6096978186999,0.473339725802644,2.61312954653194,3,33,NA,NA,NA,321,6
5,6.45802859510505,0.710364456089435,0.949937944540251,0.964760296465189,1.6557197981977,33.0989798966012,0.565503706699408,3.05795176349285,3,33,NA,NA,NA,354,6
4,6.70133646255521,0.2868398138879,0.924801915774264,1.07782210621737,1.99937101179705,47.6415278895186,0.551510263513894,3.6970331826982,3,34,NA,NA,NA,64,2
5,5.79796580244636,0.664623072179504,0.674192457630191,1.29699213248387,2.74211526172172,39.5359071581156,0.577687334950402,3.74231008060026,3,34,NA,NA,NA,108,2
5,5.60711066084797,0.534178309841736,0.737162475566619,1.13895288530645,2.26355767750064,35.4258069546825,0.564433277715034,3.43892184559105,3,34,NA,NA,NA,110,2
5,1.84528356302671,0.772332942162178,0.852343850354883,0.903788062474651,1.0587143158415,12.5322679055242,0.599054769564303,1.97864110265682,3,34,NA,NA,NA,118,2
6,5.79796580244636,0.550782717905092,0.695818660610026,0.856873807888785,1.34158627396518,28.3367255110907,0.461229639156002,2.90234722903019,3,34,NA,NA,NA,205,4
6,9.03246534286104,0.711648782758031,0.686736566428363,1.52144946147037,3.46091674177478,47.0254772290173,0.529202152944952,3.78991747054004,3,34,NA,NA,NA,213,4
5,5.60711066084797,0.581055840538483,0.719524524508712,1.18881962138186,2.53530569874211,34.7424597022101,0.5719022478412,3.61058268313051,3,34,NA,NA,NA,234,4
5,6.70133646255521,0.216476139651812,0.830675186913395,0.916058168256793,1.45133498241913,34.4156237390504,0.525436574082552,3.20182669772947,3,34,NA,NA,NA,236,4
6,7.04837867860989,0.48971762689525,0.892123566630387,1.05167937360109,2.19294991390969,35.4699482536267,0.564649770772025,3.33468400390654,3,34,NA,NA,NA,307,6
3,1.84528356302671,0.376589633638427,0.929671146803649,0.666936890609715,0.815291385629561,20.798050319261,0.569971270242096,2.50576868617297,3,34,NA,NA,NA,311,6
3,0.662802586178381,0.228001822594767,0.962793349524569,0.436695776403047,0.474207357772985,6.5922582944154,0.605758501593198,1.71792097237163,3,34,NA,NA,NA,321,6
5,6.70133646255521,0.577686412581884,0.938541436801441,0.889462337189481,1.78086159270527,36.8671116625291,0.549060267147511,3.39986373770233,3,34,NA,NA,NA,354,6
4,4.96403158799893,0.409559233758999,0.801424735215743,1.21212332869694,2.06217779160008,35.8072548342192,0.600174063375594,3.11990170149711,3,35,NA,NA,NA,64,2
5,3.52474364158707,0.7082613925489,0.760934779176167,1.37336281743896,2.35493254288379,27.4486379550589,0.677804567583742,2.9172443085858,3,35,NA,NA,NA,108,2
5,5.21081119209335,0.74100527349544,0.821194829166489,1.33714341295121,2.38781361575065,31.2761604139377,0.629339664209026,2.92179770049968,3,35,NA,NA,NA,110,2
5,2.59115207714487,0.491137686889663,0.898718261070879,1.25621748213607,2.014562274853,15.8585670364455,0.660137807563045,2.38593384595621,3,35,NA,NA,NA,118,2
6,5.21081119209335,0.757035400964254,0.840629122217985,1.07009619547821,1.75950471890825,26.2114532645805,0.559680608652583,2.63162752642979,3,35,NA,NA,NA,205,4
6,7.24947650475472,0.781826697389163,0.701895831762904,1.66983133442265,3.23069348433007,39.8334546405753,0.600391421725798,3.36706316420307,3,35,NA,NA,NA,213,4
5,5.21081119209335,0.620242530090657,0.881001289626926,1.33010571782972,2.42852513895201,32.4834356125303,0.641704738564309,3.03906425394743,3,35,NA,NA,NA,234,4
5,6.43691960817509,0.466045144959738,0.884979374581906,1.25102734670142,2.07030019093184,33.3072790519784,0.517769728665535,2.98846109757879,3,35,NA,NA,NA,236,4
6,5.45566291481034,0.574112527651859,0.861488000059403,1.10788894195402,1.9733949467071,28.5351887222541,0.60620735776086,2.87142209486458,3,35,NA,NA,NA,307,6
3,1.06022145992091,0.348986960963125,0.866603793539518,0.818567538445481,1.23658757110556,18.4482440650682,0.658426630181343,2.51329291273419,3,35,NA,NA,NA,311,6
3,1.57212594012867,0.974548063924364,0.969630634317433,0.574036968397136,0.871176063634433,16.1491121585296,0.650715907898662,2.22707648923836,3,35,NA,NA,NA,321,6
5,6.43691960817509,0.716329008620819,0.892855351849469,0.988453499604346,1.78571373968368,32.7701122304599,0.579061723974837,2.99842116852108,3,35,NA,NA,NA,354,6
4,4.51920763526562,0.675878484173792,0.790512161928186,1.17648023475772,1.93728196440244,32.1073541195881,0.442643932965359,2.95777841475089,3,36,NA,NA,NA,64,2
5,2.94946770579732,0.641067607225257,0.790023367651146,1.35678878408469,2.15803420789726,19.2129573601644,0.553052432375382,2.52404366370538,3,36,NA,NA,NA,108,2
5,5.1775385993976,0.751089203517119,0.889544880346801,1.39093537763322,2.52040327434929,32.5100710996241,0.53252457432681,2.99635720544968,3,36,NA,NA,NA,110,2
5,3.52970003128077,0.599181135378727,0.950018218874476,1.36376749441404,2.34690517037688,23.029607672756,0.520464309515755,2.63151057609033,3,36,NA,NA,NA,118,2
6,5.1775385993976,0.610547292418366,0.899046317118069,1.14669780118114,1.9393550366632,25.0441120793509,0.453871356117535,2.6108790879844,3,36,NA,NA,NA,205,4
6,7.85061225403317,0.798750468780704,0.810388962191999,1.72334549031583,3.39068419251723,40.4724761082467,0.516876578127449,3.37720987330539,3,36,NA,NA,NA,213,4
5,5.1775385993976,0.652221985137326,0.915220726880095,1.40419035294524,2.55655378708255,33.8439347621021,0.565917321953118,3.04304205765397,3,36,NA,NA,NA,234,4
5,6.1286672818003,0.524768254726908,0.923114519684011,1.39689361730859,2.46734301254999,34.1947022257876,0.511440336745803,3.05235765562593,3,36,NA,NA,NA,236,4
6,4.51920763526562,0.619641444391566,0.883191058793566,1.08107283954201,1.83573374134775,22.1952495566872,0.399540369528172,2.53059541438409,3,36,NA,NA,NA,307,6
3,1.92024038474609,0.330792832820464,0.893105960173278,0.804577258604399,1.2021949706307,28.465744866992,0.495699154447944,2.81048871081515,3,36,NA,NA,NA,311,6
3,2.47387252930053,0.922792262304728,0.96718607169297,0.605253506655544,0.985517453644369,25.8026200977692,0.465046771405078,2.71520008931541,3,36,NA,NA,NA,321,6
5,6.1286672818003,0.731042773967909,0.92595697413694,0.99342794300627,1.78349699448083,32.423676880563,0.475201444950868,2.90080146412619,3,36,NA,NA,NA,354,6
4,2.10627350478001,0.703515070464283,0.637896623223583,0.999044206654671,1.38524143176299,18.1519318158106,0.559387183555573,2.23672720090889,3,37,NA,NA,NA,64,2
